"datetime","SHF_S_AVG","SHF_O_AVG","SHF_weighted_mean","SHF_ALL_AVG"
2020-10-01 22:45:00,-45.45885,-59.23934,-54.5539734,-52.34909
2020-10-01 23:15:00,-46.95794,-61.30959,-56.430029,-54.13377
2020-10-01 23:45:00,-50.21852,-65.12663,-60.0578726,-57.67258
2020-10-02 00:15:00,-53.94905,-69.42232,-64.1614082,-61.68569
2020-10-02 00:45:00,-53.94865,-69.57231,-64.2602656,-61.76048
2020-10-02 01:15:00,-55.36127,-71.3879,-65.9388458,-63.37459
2020-10-02 01:45:00,-54.98328,-70.94388,-65.517276,-62.96358
2020-10-02 02:15:00,-54.56263,-70.71146,-65.2208578,-62.63705
2020-10-02 02:45:00,-55.42649,-71.68762,-66.1588358,-63.55706
2020-10-02 03:15:00,-56.13173,-72.50084,-66.9353426,-64.31628
2020-10-02 03:45:00,-59.35134,-75.71957,-70.1543718,-67.53545
2020-10-02 04:15:00,-52.58849,-68.47173,-63.0714284,-60.53011
2020-10-02 04:45:00,-45.90857,-61.30375,-56.0693888,-53.60616
2020-10-02 05:15:00,-40.43961,-55.50675,-50.3839224,-47.97318
2020-10-02 05:45:00,-44.83366,-60.18508,-54.9655972,-52.50937
2020-10-02 06:15:00,-42.91948,-58.46889,-53.1820906,-50.69418
2020-10-02 06:45:00,-19.63228,-33.61271,-28.8593638,-26.6225
2020-10-02 07:15:00,18.20655,6.926621,10.76179686,12.56659
2020-10-02 07:45:00,76.19066,69.94579,72.0690458,73.06822
2020-10-02 08:15:00,120.8591,120.042,120.319814,120.4506
2020-10-02 08:45:00,150.9556,156.4685,154.594114,153.712
2020-10-02 09:15:00,162.227,172.0479,168.708794,167.1375
2020-10-02 09:45:00,168.7292,182.756,177.986888,175.7426
2020-10-02 10:15:00,177.508,196.0132,189.721432,186.7606
2020-10-02 10:45:00,169.9313,194.7986,186.343718,182.3649
2020-10-02 11:15:00,161.7371,192.1318,181.797602,176.9344
2020-10-02 11:45:00,153.7232,188.7167,176.81891,171.2199
2020-10-02 12:15:00,141.1912,180.1554,166.907572,160.6733
2020-10-02 12:45:00,121.824,162.9864,148.991184,142.4052
2020-10-02 13:15:00,72.80676,113.1693,99.4460364,92.98802
2020-10-02 13:45:00,2.734771,38.64535,26.43575314,20.69006
2020-10-02 14:15:00,-43.68108,-15.69518,-25.210386,-29.68813
2020-10-02 14:45:00,-40.6655,-21.27985,-27.870971,-30.97268
2020-10-02 15:15:00,-1.515817,17.82913,11.25184802,8.156655
2020-10-02 15:45:00,14.9736,34.84712,28.0901232,24.91036
2020-10-02 16:15:00,-0.6877141,15.78464,10.184039606,7.548462
2020-10-02 16:45:00,-29.91597,-20.00694,-23.3760102,-24.96146
2020-10-02 17:15:00,-61.83192,-58.7594,-59.8040568,-60.29566
2020-10-02 17:45:00,-86.61177,-89.24908,-88.3523946,-87.93042
2020-10-02 18:15:00,-97.31022,-104.4363,-102.0134328,-100.8732
2020-10-02 18:45:00,-100.8955,-111.2291,-107.715676,-106.0623
2020-10-02 19:15:00,-87.70152,-99.08456,-95.2143264,-93.39304
2020-10-02 19:45:00,-77.80281,-89.7558,-85.6917834,-83.7793
2020-10-02 20:15:00,-67.63181,-79.9794,-75.7812194,-73.8056
2020-10-02 20:45:00,-63.33673,-76.16765,-71.8051372,-69.75219
2020-10-02 21:15:00,-56.11362,-68.92505,-64.5691638,-62.51934
2020-10-02 21:45:00,-55.24354,-68.73885,-64.1504446,-61.99119
2020-10-02 22:15:00,-60.73672,-74.89531,-70.0813894,-67.81601
2020-10-02 22:45:00,-73.69345,-89.15683,-83.8992808,-81.42514
2020-10-02 23:15:00,-70.81236,-86.40115,-81.1009614,-78.60675
2020-10-02 23:45:00,-57.32432,-72.58385,-67.3956098,-64.95409
2020-10-03 00:15:00,-47.26557,-62.06242,-57.031491,-54.66399
2020-10-03 00:45:00,-51.36651,-66.63375,-61.4428884,-59.00013
2020-10-03 01:15:00,-61.82135,-78.11127,-72.5726972,-69.96631
2020-10-03 01:45:00,-62.52379,-78.94796,-73.3637422,-70.73587
2020-10-03 02:15:00,-56.52873,-72.61324,-67.1445066,-64.57098
2020-10-03 02:45:00,-54.04506,-70.12934,-64.6606848,-62.0872
2020-10-03 03:15:00,-56.26868,-72.89969,-67.2451466,-64.58418
2020-10-03 03:45:00,-54.91922,-71.03643,-65.5565786,-62.97783
2020-10-03 04:15:00,-47.22367,-63.15654,-57.7393642,-55.19011
2020-10-03 04:45:00,-42.96832,-58.10162,-52.956298,-50.53497
2020-10-03 05:15:00,-45.86853,-60.87424,-55.7722986,-53.37139
2020-10-03 05:45:00,-49.94482,-65.54152,-60.238642,-57.74317
2020-10-03 06:15:00,-38.89673,-54.36925,-49.1085932,-46.63299
2020-10-03 06:45:00,-10.88358,-24.84769,-20.0998926,-17.86564
2020-10-03 07:15:00,32.56534,21.8623,25.5013336,27.21382
2020-10-03 07:45:00,80.68795,74.69217,76.7307352,77.69006
2020-10-03 08:15:00,122.0523,121.8755,121.935612,121.9639
2020-10-03 08:45:00,144.4377,149.1303,147.534816,146.784
2020-10-03 09:15:00,158.2517,167.1544,164.127482,162.7031
2020-10-03 09:45:00,164.0345,176.6092,172.333802,170.3218
2020-10-03 10:15:00,164.5334,181.2486,175.565432,172.891
2020-10-03 10:45:00,164.4024,186.9002,179.250948,175.6513
2020-10-03 11:15:00,162.5464,190.3403,180.890374,176.4434
2020-10-03 11:45:00,163.8432,196.2721,185.246274,180.0576
2020-10-03 12:15:00,145.7235,181.9574,169.637874,163.8405
2020-10-03 12:45:00,119.1793,157.024,144.156802,138.1016
2020-10-03 13:15:00,65.07735,102.1164,89.523123,83.59688
2020-10-03 13:45:00,-0.683845,32.47183,21.1989005,15.89399
2020-10-03 14:15:00,-41.10138,-15.35076,-24.1059708,-28.22607
2020-10-03 14:45:00,-41.78412,-23.70709,-29.8532802,-32.74561
2020-10-03 15:15:00,-8.21549,9.163931,3.25492786,0.4742203
2020-10-03 15:45:00,1.496052,18.58761,12.77648028,10.04183
2020-10-03 16:15:00,-5.963966,8.418272,3.52831108,1.227153
2020-10-03 16:45:00,-32.26957,-23.28794,-26.3416942,-27.77875
2020-10-03 17:15:00,-59.18456,-56.68664,-57.5359328,-57.9356
2020-10-03 17:45:00,-76.18378,-79.23554,-78.1979416,-77.70966
2020-10-03 18:15:00,-83.09521,-90.27687,-87.8351056,-86.68604
2020-10-03 18:45:00,-83.8765,-94.09688,-90.6219508,-88.98669
2020-10-03 19:15:00,-80.79308,-92.43102,-88.4741204,-86.61205
2020-10-03 19:45:00,-75.02672,-87.75647,-83.428355,-81.39159
2020-10-03 20:15:00,-67.70241,-81.16753,-76.5893892,-74.43497
2020-10-03 20:45:00,-61.92873,-76.12585,-71.2988292,-69.0273
2020-10-03 21:15:00,-55.76524,-69.90975,-65.1006166,-62.8375
2020-10-03 21:45:00,-50.95282,-65.17892,-60.342046,-58.06587
2020-10-03 22:15:00,-46.34396,-60.4499,-55.6538804,-53.39693
2020-10-03 22:45:00,-45.53988,-59.97905,-55.0697322,-52.75946
2020-10-03 23:15:00,-45.88186,-60.38947,-55.4568826,-53.13567
2020-10-03 23:45:00,-45.40386,-60.03822,-55.0625376,-52.72104
2020-10-04 00:15:00,-49.24158,-64.34071,-59.2070058,-56.79115
2020-10-04 00:45:00,-50.35858,-65.36877,-60.2653054,-57.86368
2020-10-04 01:15:00,-54.92904,-70.66502,-65.3147868,-62.79703
2020-10-04 01:45:00,-53.82218,-69.57944,-64.2219716,-61.70081
2020-10-04 02:15:00,-55.03839,-70.95715,-65.5447716,-62.99777
2020-10-04 02:45:00,-56.313,-72.4554,-66.966984,-64.3842
2020-10-04 03:15:00,-59.72926,-76.10068,-70.5343972,-67.91497
2020-10-04 03:45:00,-58.69016,-74.95198,-69.4229612,-66.82108
2020-10-04 04:15:00,-58.04925,-74.13391,-68.6651256,-66.09158
2020-10-04 04:45:00,-52.30204,-68.0509,-62.6962876,-60.17647
2020-10-04 05:15:00,-55.2929,-71.03648,-65.6836628,-63.16469
2020-10-04 05:45:00,-50.80927,-66.3406,-61.0599478,-58.57494
2020-10-04 06:15:00,-35.29173,-49.69295,-44.7965352,-42.49234
2020-10-04 06:45:00,3.59764,-8.642815,-4.4810603,-2.522587
2020-10-04 07:15:00,48.47027,39.29076,42.4117934,43.88052
2020-10-04 07:45:00,92.40151,87.76743,89.3430172,90.08447
2020-10-04 08:15:00,124.203,124.8672,124.641372,124.5351
2020-10-04 08:45:00,147.3913,152.8118,150.96883,150.1015
2020-10-04 09:15:00,159.8988,169.6855,166.358022,164.7921
2020-10-04 09:45:00,166.7724,180.7231,175.979862,173.7477
2020-10-04 10:15:00,169.8498,188.3059,182.030826,179.0778
2020-10-04 10:45:00,165.3149,189.7584,181.44761,177.5367
2020-10-04 11:15:00,158.1367,187.7768,177.699166,172.9567
2020-10-04 11:45:00,141.2849,174.9865,163.527956,158.1357
2020-10-04 12:15:00,121.087,158.3623,145.688698,139.7246
2020-10-04 12:45:00,94.48624,133.0644,119.9478256,113.7753
2020-10-04 13:15:00,47.78242,85.37708,72.5948956,66.57975
2020-10-04 13:45:00,-15.53996,17.68009,6.385273,1.070067
2020-10-04 14:15:00,-51.38805,-25.89593,-34.5632508,-38.64199
2020-10-04 14:45:00,-42.39066,-24.57715,-30.6337434,-33.48391
2020-10-04 15:15:00,-3.791771,13.70626,7.75692946,4.957243
2020-10-04 15:45:00,9.654285,27.31707,21.3117231,18.48568
2020-10-04 16:15:00,-0.08004117,14.64026,9.6353576022,7.280112
2020-10-04 16:45:00,-25.47468,-16.12959,-19.3069206,-20.80214
2020-10-04 17:15:00,-50.62096,-47.62969,-48.6467218,-49.12532
2020-10-04 17:45:00,-67.67127,-70.59473,-69.6007536,-69.133
2020-10-04 18:15:00,-77.935,-84.54291,-82.2962206,-81.23895
2020-10-04 18:45:00,-80.9301,-90.24998,-87.0812208,-85.59004
2020-10-04 19:15:00,-78.04754,-89.03076,-85.2964652,-83.53915
2020-10-04 19:45:00,-69.19418,-80.40939,-76.5962186,-74.80179
2020-10-04 20:15:00,-58.84154,-70.10316,-66.2742092,-64.47235
2020-10-04 20:45:00,-51.756,-63.46533,-59.4841578,-57.61066
2020-10-04 21:15:00,-46.79401,-58.67136,-54.633061,-52.73269
2020-10-04 21:45:00,-41.40845,-53.35457,-49.2928892,-47.38151
2020-10-04 22:15:00,-36.71738,-48.4914,-44.4882332,-42.60439
2020-10-04 22:45:00,-33.52179,-44.95395,-41.0670156,-39.23787
2020-10-04 23:15:00,-33.30499,-45.22404,-41.171563,-39.26452
2020-10-04 23:45:00,-34.28944,-46.1134,-42.0932536,-40.20142
2020-10-05 00:15:00,-38.08932,-50.3335,-46.1704788,-44.21141
2020-10-05 00:45:00,-42.41149,-55.38461,-50.9737492,-48.89805
2020-10-05 01:15:00,-45.19912,-58.83327,-54.197659,-52.0162
2020-10-05 01:45:00,-46.44897,-60.11008,-55.4653026,-53.27953
2020-10-05 02:15:00,-48.17542,-62.22264,-57.4465852,-55.19903
2020-10-05 02:45:00,-50.89146,-65.52259,-60.5480058,-58.20702
2020-10-05 03:15:00,-54.3916,-69.43872,-64.3226992,-61.91516
2020-10-05 03:45:00,-57.50705,-72.90285,-67.668278,-65.20495
2020-10-05 04:15:00,-55.13667,-70.5014,-65.2773918,-62.81903
2020-10-05 04:45:00,-47.2146,-62.33627,-57.1949022,-54.77544
2020-10-05 05:15:00,-45.18005,-60.20145,-55.094174,-52.69075
2020-10-05 05:45:00,-46.41257,-61.47478,-56.3536286,-53.94367
2020-10-05 06:15:00,-39.97945,-54.3091,-49.437019,-47.14428
2020-10-05 06:45:00,-5.384173,-17.71093,-13.51983262,-11.54755
2020-10-05 07:15:00,41.58023,31.85106,35.1589778,36.71564
2020-10-05 07:45:00,84.07104,78.71274,80.534562,81.39189
2020-10-05 08:15:00,115.2764,114.621,114.843836,114.9487
2020-10-05 08:45:00,140.0705,144.4131,142.936616,142.2418
2020-10-05 09:15:00,163.0428,172.0386,168.980028,167.5407
2020-10-05 09:45:00,176.9571,190.3067,185.767836,183.6319
2020-10-05 10:15:00,178.9349,196.9859,190.84856,187.9604
2020-10-05 10:45:00,176.186,200.7932,192.426752,188.4896
2020-10-05 11:15:00,171.0102,201.6871,191.256954,186.3486
2020-10-05 11:45:00,162.3776,197.586,185.615144,179.9818
2020-10-05 12:15:00,147.3119,186.6694,173.28785,166.9907
2020-10-05 12:45:00,117.8682,159.0993,145.080726,138.4837
2020-10-05 13:15:00,59.16749,99.55978,85.8264014,79.36363
2020-10-05 13:45:00,-17.04353,18.34784,6.3147742,0.6521549
2020-10-05 14:15:00,-58.93419,-32.23007,-41.3094708,-45.58213
2020-10-05 14:45:00,-49.86402,-30.96033,-37.3875846,-40.41217
2020-10-05 15:15:00,-9.781038,8.781891,2.47049514,-0.4995737
2020-10-05 15:45:00,4.279373,22.98995,16.62835382,13.63466
2020-10-05 16:15:00,-6.65891,9.062946,3.71751496,1.202018
2020-10-05 16:45:00,-36.0091,-26.1957,-29.532256,-31.1024
2020-10-05 17:15:00,-66.3785,-63.98814,-64.8008624,-65.18332
2020-10-05 17:45:00,-90.34254,-94.51819,-93.098469,-92.43036
2020-10-05 18:15:00,-104.876,-113.3497,-110.468642,-109.1129
2020-10-05 18:45:00,-107.1599,-118.6073,-114.715184,-112.8836
2020-10-05 19:15:00,-101.675,-114.09,-109.8689,-107.8825
2020-10-05 19:45:00,-100.9978,-114.4581,-109.881598,-107.728
2020-10-05 20:15:00,-95.85659,-110.1195,-105.2701106,-102.988
2020-10-05 20:45:00,-89.57507,-104.4816,-99.4133798,-97.02831
2020-10-05 21:15:00,-69.09861,-83.51107,-78.6108336,-76.30484
2020-10-05 21:45:00,-54.96886,-69.12175,-64.3097674,-62.0453
2020-10-05 22:15:00,-45.95361,-60.25142,-55.3901646,-53.10252
2020-10-05 22:45:00,-52.20087,-67.41681,-62.2433904,-59.80884
2020-10-05 23:15:00,-64.35965,-80.44315,-74.97476,-72.4014
2020-10-05 23:45:00,-67.99072,-84.51393,-78.8960386,-76.25233
2020-10-06 00:15:00,-63.36087,-79.65083,-74.1122436,-71.50585
2020-10-06 00:45:00,-59.50581,-76.005,-70.3952754,-67.75541
2020-10-06 01:15:00,-52.32591,-68.12976,-62.756451,-60.22784
2020-10-06 01:45:00,-58.02742,-74.01534,-68.5794472,-66.02138
2020-10-06 02:15:00,-51.70564,-67.69333,-62.2575154,-59.69948
2020-10-06 02:45:00,-53.38048,-69.01234,-63.6975076,-61.19641
2020-10-06 03:15:00,-45.19775,-60.83248,-55.5166718,-53.01511
2020-10-06 03:45:00,-45.61511,-60.98324,-55.7580758,-53.29918
2020-10-06 04:15:00,-53.62734,-69.58046,-64.1563992,-61.6039
2020-10-06 04:45:00,-53.52678,-69.3716,-63.9843612,-61.44919
2020-10-06 05:15:00,-56.82346,-72.49962,-67.1697256,-64.66154
2020-10-06 05:45:00,-51.31138,-67.23049,-61.8179926,-59.27094
2020-10-06 06:15:00,-33.56465,-48.25225,-43.258466,-40.90845
2020-10-06 06:45:00,3.708573,-8.629494,-4.43455122,-2.460461
2020-10-06 07:15:00,47.72686,38.30498,41.5084192,43.01591
2020-10-06 07:45:00,87.31316,81.87746,83.725598,84.59531
2020-10-06 08:15:00,131.8055,131.718,131.74775,131.7618
2020-10-06 08:45:00,167.1817,172.5693,170.737516,169.8755
2020-10-06 09:15:00,187.2998,197.516,194.042492,192.4079
2020-10-06 09:45:00,184.3596,198.4791,193.67847,191.4194
2020-10-06 10:15:00,179.6248,197.9956,191.749528,188.8102
2020-10-06 10:45:00,171.5363,195.6857,187.474904,183.611
2020-10-06 11:15:00,164.0001,194.2395,183.958104,179.1198
2020-10-06 11:45:00,153.6395,188.3203,176.528828,170.9799
2020-10-06 12:15:00,141.1376,179.2,166.258784,160.1688
2020-10-06 12:45:00,114.0205,153.9793,140.393308,133.9999
2020-10-06 13:15:00,57.45708,96.86115,83.4637662,77.15911
2020-10-06 13:45:00,-13.84031,20.931,9.1087546,3.545347
2020-10-06 14:15:00,-51.91821,-25.35276,-34.385013,-38.63548
2020-10-06 14:45:00,-43.55822,-24.97487,-31.293209,-34.26655
2020-10-06 15:15:00,-7.192959,10.85816,4.72077954,1.832601
2020-10-06 15:45:00,7.513659,25.63895,19.47635106,16.57631
2020-10-06 16:15:00,-2.879094,12.29148,7.13348484,4.706193
2020-10-06 16:45:00,-32.40825,-23.03012,-26.2186842,-27.71918
2020-10-06 17:15:00,-62.84724,-60.91048,-61.5689784,-61.87886
2020-10-06 17:45:00,-83.58258,-87.8457,-86.3962392,-85.71414
2020-10-06 18:15:00,-97.80996,-106.0713,-103.2624444,-101.9407
2020-10-06 18:45:00,-105.2132,-116.7615,-112.835078,-110.9873
2020-10-06 19:15:00,-97.69737,-110.1975,-105.9474558,-103.9474
2020-10-06 19:45:00,-83.11549,-95.95847,-91.5918568,-89.53698
2020-10-06 20:15:00,-70.93153,-83.96585,-79.5341812,-77.44869
2020-10-06 20:45:00,-67.30566,-81.24837,-76.5078486,-74.27701
2020-10-06 21:15:00,-63.04062,-77.43279,-72.5394522,-70.2367
2020-10-06 21:45:00,-50.64242,-64.77243,-59.9682266,-57.70743
2020-10-06 22:15:00,-37.6315,-51.15424,-46.5565084,-44.39288
2020-10-06 22:45:00,-30.84824,-43.90556,-39.4660712,-37.3769
2020-10-06 23:15:00,-37.9722,-51.84609,-47.1289674,-44.90915
2020-10-06 23:45:00,-52.97731,-67.71942,-62.7071026,-60.34837
2020-10-07 00:15:00,-62.83768,-78.59882,-73.2400324,-70.71825
2020-10-07 00:45:00,-61.95916,-77.93085,-72.5004754,-69.94501
2020-10-07 01:15:00,-58.86112,-74.69792,-69.313408,-66.77952
2020-10-07 01:45:00,-58.08358,-74.01898,-68.600944,-66.05128
2020-10-07 02:15:00,-57.65134,-73.55679,-68.148937,-65.60406
2020-10-07 02:45:00,-56.38696,-72.08456,-66.747376,-64.23576
2020-10-07 03:15:00,-54.73279,-70.73902,-65.2969018,-62.7359
2020-10-07 03:45:00,-58.09224,-73.91606,-68.5359612,-66.00415
2020-10-07 04:15:00,-56.25164,-71.95802,-66.6178508,-64.10483
2020-10-07 04:45:00,-55.43555,-71.00668,-65.7124958,-63.22112
2020-10-07 05:15:00,-55.3,-70.83974,-65.5562284,-63.06987
2020-10-07 05:45:00,-58.93671,-74.44774,-69.1739898,-66.69223
2020-10-07 06:15:00,-45.22394,-60.16427,-55.0845578,-52.6941
2020-10-07 06:45:00,-5.801293,-18.08896,-13.91115322,-11.94513
2020-10-07 07:15:00,45.62808,36.36735,39.5159982,40.99772
2020-10-07 07:45:00,93.64262,88.50397,90.251111,91.0733
2020-10-07 08:15:00,131.9323,131.7081,131.784328,131.8201
2020-10-07 08:45:00,157.9785,162.4701,160.942956,160.2243
2020-10-07 09:15:00,173.8281,182.2822,179.407806,178.0552
2020-10-07 09:45:00,175.1912,187.395,183.245708,181.2931
2020-10-07 10:15:00,179.7503,196.4115,190.746692,188.0809
2020-10-07 10:45:00,178.5002,201.1772,193.46702,189.8387
2020-10-07 11:15:00,172.8167,202.0821,192.131864,187.4494
2020-10-07 11:45:00,159.9793,193.4713,182.08402,176.7253
2020-10-07 12:15:00,141.6843,178.7689,166.160136,160.2266
2020-10-07 12:45:00,110.9482,149.9578,136.694536,130.453
2020-10-07 13:15:00,55.70752,94.26696,81.1567504,74.98724
2020-10-07 13:45:00,-11.38183,22.76867,11.1575,5.693423
2020-10-07 14:15:00,-50.19595,-23.99719,-32.9047684,-37.09657
2020-10-07 14:45:00,-39.82208,-21.30931,-27.6036518,-30.56569
2020-10-07 15:15:00,-6.501428,11.2169,5.19266848,2.357735
2020-10-07 15:45:00,6.680507,23.8367,18.00359438,15.25861
2020-10-07 16:15:00,-5.066951,9.336472,4.43930818,2.13476
2020-10-07 16:45:00,-33.51191,-24.49374,-27.5599178,-29.00283
2020-10-07 17:15:00,-58.19778,-55.84241,-56.6432358,-57.0201
2020-10-07 17:45:00,-79.04865,-82.75005,-81.491574,-80.89935
2020-10-07 18:15:00,-88.88281,-96.32596,-93.795289,-92.60439
2020-10-07 18:45:00,-92.91335,-103.101,-99.637199,-98.00716
2020-10-07 19:15:00,-89.78841,-101.6516,-97.6181154,-95.71999
2020-10-07 19:45:00,-84.77592,-97.27263,-93.0237486,-91.02428
2020-10-07 20:15:00,-75.68307,-89.03534,-84.4955682,-82.35921
2020-10-07 20:45:00,-65.18503,-78.88298,-74.225677,-72.034
2020-10-07 21:15:00,-53.2422,-66.4196,-61.939284,-59.8309
2020-10-07 21:45:00,-46.38156,-59.98313,-55.3585962,-53.18235
2020-10-07 22:15:00,-42.14966,-55.58225,-51.0151694,-48.86596
2020-10-07 22:45:00,-38.00455,-51.46922,-46.8912322,-44.73689
2020-10-07 23:15:00,-30.0924,-43.38829,-38.8676874,-36.74034
2020-10-07 23:45:00,-23.33815,-35.81057,-31.5699472,-29.57436
2020-10-08 00:15:00,-25.23704,-36.95341,-32.9698442,-31.09522
2020-10-08 00:45:00,-36.91062,-49.71189,-45.3594582,-43.31126
2020-10-08 01:15:00,-53.13425,-67.24341,-62.4462956,-60.18883
2020-10-08 01:45:00,-57.94638,-72.69229,-67.6786806,-65.31934
2020-10-08 02:15:00,-54.44167,-69.33244,-64.2695782,-61.88705
2020-10-08 02:45:00,-49.81878,-64.59624,-59.5719036,-57.20751
2020-10-08 03:15:00,-52.3582,-67.24213,-62.1815938,-59.80017
2020-10-08 03:45:00,-54.41457,-69.67836,-64.4886714,-62.04647
2020-10-08 04:15:00,-55.46465,-70.85985,-65.625482,-63.16225
2020-10-08 04:45:00,-55.19294,-70.56277,-65.3370278,-62.87786
2020-10-08 05:15:00,-52.27631,-67.18677,-62.1172136,-59.73154
2020-10-08 05:45:00,-50.4759,-65.63928,-60.4837308,-58.05759
2020-10-08 06:15:00,-39.61327,-54.11438,-49.1840026,-46.86382
2020-10-08 06:45:00,-10.41182,-23.17311,-18.8342714,-16.79247
2020-10-08 07:15:00,35.14274,24.93007,28.4023778,30.0364
2020-10-08 07:45:00,85.50679,79.82052,81.7538518,82.66365
2020-10-08 08:15:00,119.3502,118.4253,118.739766,118.8878
2020-10-08 08:45:00,146.1134,149.717,148.491776,147.9152
2020-10-08 09:15:00,163.224,170.8938,168.286068,167.0589
2020-10-08 09:45:00,175.4586,187.1719,183.189378,181.3153
2020-10-08 10:15:00,180.0086,196.1752,190.678556,188.0919
2020-10-08 10:45:00,176.3631,198.3652,190.884486,187.3642
2020-10-08 11:15:00,168.2335,196.3004,186.757654,182.267
2020-10-08 11:45:00,159.502,191.8423,180.846598,175.6721
2020-10-08 12:15:00,145.0988,181.4112,169.064984,163.255
2020-10-08 12:45:00,116.1199,154.6187,141.529108,135.3693
2020-10-08 13:15:00,56.3119,94.01637,81.1968502,75.16414
2020-10-08 13:45:00,-16.85687,16.17534,4.9443886,-0.3407645
2020-10-08 14:15:00,-56.94386,-32.01378,-40.4900072,-44.47882
2020-10-08 14:45:00,-48.40373,-30.93555,-36.8747312,-39.66964
2020-10-08 15:15:00,-9.401917,7.518684,1.76567966,-0.9416165
2020-10-08 15:45:00,5.54245,22.54268,16.7626018,14.04257
2020-10-08 16:15:00,-4.653945,10.01493,5.0275125,2.680494
2020-10-08 16:45:00,-35.11295,-25.5684,-28.813547,-30.34068
2020-10-08 17:15:00,-60.5638,-57.82034,-58.7531164,-59.19207
2020-10-08 17:45:00,-78.37694,-81.36372,-80.3482148,-79.87033
2020-10-08 18:15:00,-85.68854,-92.31076,-90.0592052,-88.99965
2020-10-08 18:45:00,-87.39259,-96.76157,-93.5761168,-92.07707
2020-10-08 19:15:00,-84.8623,-95.80727,-92.0859802,-90.33479
2020-10-08 19:45:00,-79.96747,-91.79573,-87.7741216,-85.8816
2020-10-08 20:15:00,-73.94635,-86.49812,-82.2305182,-80.22224
2020-10-08 20:45:00,-66.18396,-79.53001,-74.992353,-72.85699
2020-10-08 21:15:00,-60.14759,-73.47751,-68.9453372,-66.81255
2020-10-08 21:45:00,-55.37902,-69.24446,-64.5302104,-62.31174
2020-10-08 22:15:00,-51.22104,-64.99694,-60.313134,-58.10899
2020-10-08 22:45:00,-46.08677,-59.93693,-55.2278756,-53.01185
2020-10-08 23:15:00,-47.60753,-61.64634,-56.8731446,-54.62693
2020-10-08 23:45:00,-49.96443,-64.20775,-59.3650212,-57.08609
2020-10-09 00:15:00,-53.6772,-68.43562,-63.4177572,-61.05641
2020-10-09 00:45:00,-48.82269,-63.47611,-58.4939472,-56.14941
2020-10-09 01:15:00,-45.18065,-59.79412,-54.8255402,-52.48738
2020-10-09 01:45:00,-42.79733,-57.36496,-52.4119658,-50.08114
2020-10-09 02:15:00,-40.87949,-55.55402,-50.5646798,-48.21676
2020-10-09 02:45:00,-38.76543,-53.13647,-48.2503164,-45.95095
2020-10-09 03:15:00,-38.07355,-52.66655,-47.70493,-45.37005
2020-10-09 03:45:00,-39.17926,-53.49198,-48.6256552,-46.33562
2020-10-09 04:15:00,-42.45161,-56.74163,-51.8830232,-49.59662
2020-10-09 04:45:00,-43.51317,-57.70701,-52.8811044,-50.61009
2020-10-09 05:15:00,-46.47973,-60.93209,-56.0182876,-53.70591
2020-10-09 05:45:00,-44.30862,-58.49119,-53.6691162,-51.39991
2020-10-09 06:15:00,-31.93876,-45.17556,-40.675048,-38.55716
2020-10-09 06:45:00,0.5539067,-11.02652,-7.089174922,-5.236305
2020-10-09 07:15:00,42.94566,34.16131,37.147989,38.55349
2020-10-09 07:45:00,88.13701,83.28209,84.9327628,85.70955
2020-10-09 08:15:00,125.5078,125.3415,125.398042,125.4246
2020-10-09 08:45:00,154.3639,158.9901,157.417192,156.677
2020-10-09 09:15:00,178.9745,187.9603,184.905128,183.4674
2020-10-09 09:45:00,195.3861,208.4938,204.037182,201.9399
2020-10-09 10:15:00,198.373,216.2106,210.145816,207.2918
2020-10-09 10:45:00,190.9609,215.1859,206.9494,203.0734
2020-10-09 11:15:00,173.9198,203.5864,193.499756,188.7531
2020-10-09 11:45:00,158.597,192.3162,180.851672,175.4566
