"datetime","SHF_G_AVG","SHF_O_AVG","SHF_weighted_mean","SHF_ALL_AVG"
2020-01-15 02:15:00,-26.96237,-31.72615,-30.2017404,-29.34426
2020-01-15 02:45:00,-6.386787,-1.211051,-2.86728652,-3.798919
2020-01-15 03:15:00,-6.021714,3.870768,0.70517376,-1.075473
2020-01-15 03:45:00,-22.84891,-15.29536,-17.712496,-19.07213
2020-01-15 04:15:00,-20.97816,-16.77486,-18.119916,-18.87651
2020-01-15 04:45:00,-9.416198,-3.997456,-5.73145344,-6.706827
2020-01-15 05:15:00,-9.779606,-5.589174,-6.93011224,-7.68439
2020-01-15 05:45:00,-25.62251,-22.16426,-23.2709,-23.89338
2020-01-15 06:15:00,-46.3791,-41.57817,-43.1144676,-43.97863
2020-01-15 06:45:00,-43.09962,-35.56447,-37.975718,-39.33204
2020-01-15 07:15:00,-34.82088,-32.82211,-33.4617164,-33.8215
2020-01-15 07:45:00,-14.41079,-18.46513,-17.1677412,-16.43796
2020-01-15 08:15:00,-14.23766,-34.63979,-28.1111084,-24.43873
2020-01-15 08:45:00,8.023916,-28.4062,-16.74856288,-10.19114
2020-01-15 09:15:00,44.20082,1.998544,15.50327232,23.09969
2020-01-15 09:45:00,85.93141,44.60103,57.8267516,65.26622
2020-01-15 10:15:00,102.4326,53.28389,69.0114772,77.85823
2020-01-15 10:45:00,114.9757,40.35348,64.2325904,77.66461
2020-01-15 11:15:00,144.8115,79.0724,100.108912,111.942
2020-01-15 11:45:00,170.3211,125.4097,139.781348,147.8654
2020-01-15 12:15:00,161.2144,145.2569,150.3633,153.2356
2020-01-15 12:45:00,125.1597,107.143,112.908344,116.1514
2020-01-15 13:15:00,108.7129,84.83248,92.4742144,96.77269
2020-01-15 13:45:00,112.1986,75.5222,87.258648,93.86039
2020-01-15 14:15:00,110.6358,91.10556,97.3552368,100.8707
2020-01-15 14:45:00,120.7241,97.42059,104.8777132,109.0723
2020-01-15 15:15:00,85.94461,99.46392,95.1377408,92.70427
2020-01-15 15:45:00,41.69638,63.34624,56.4182848,52.52131
2020-01-15 16:15:00,-19.88557,27.97621,12.6604404,4.045319
2020-01-15 16:45:00,-50.16533,-5.843374,-20.02639992,-28.00435
2020-01-15 17:15:00,-65.53452,-23.02781,-36.6299572,-44.28116
2020-01-15 17:45:00,-70.65959,-36.69775,-47.5655388,-53.67867
2020-01-15 18:15:00,-65.605,-37.58886,-46.5540248,-51.59693
2020-01-15 18:45:00,-59.56709,-39.80972,-46.1320784,-49.6884
2020-01-15 19:15:00,-68.4315,-55.0178,-59.310184,-61.72466
2020-01-15 19:45:00,-98.29916,-95.65726,-96.502668,-96.97821
2020-01-15 20:15:00,-88.72649,-87.76006,-88.0693176,-88.24328
2020-01-15 20:45:00,-58.0471,-59.24017,-58.8583876,-58.64363
2020-01-15 21:15:00,3.585167,15.93838,11.98535184,9.761774
2020-01-15 21:45:00,8.00997,24.54424,19.2532736,16.2771
2020-01-15 22:15:00,-4.380312,8.361538,4.284146,1.990613
2020-01-15 22:45:00,-18.09629,-16.85138,-17.2497512,-17.47384
2020-01-15 23:15:00,1.229362,3.201759,2.57059196,2.21556
2020-01-15 23:45:00,2.007831,8.668236,6.5369064,5.338034
2020-01-16 00:15:00,-9.645668,-6.528953,-7.5263018,-8.087311
2020-01-16 00:45:00,-24.15507,-21.77008,-22.5332768,-22.96257
2020-01-16 01:15:00,-28.14156,-25.18357,-26.1301268,-26.66257
2020-01-16 01:45:00,-19.26068,-9.197851,-12.41795628,-14.22927
2020-01-16 02:15:00,-26.55105,-19.88802,-22.0201896,-23.21954
2020-01-16 02:45:00,-28.74884,-22.72238,-24.6508472,-25.73561
2020-01-16 03:15:00,-31.12709,-31.04001,-31.0678756,-31.08355
2020-01-16 03:45:00,-24.90523,-25.45864,-25.2815488,-25.18194
2020-01-16 04:15:00,-15.52706,-12.83928,-13.6993696,-14.18317
2020-01-16 04:45:00,-15.9238,-13.32677,-14.1578196,-14.62529
2020-01-16 05:15:00,-21.09491,-15.70392,-17.4290368,-18.39941
2020-01-16 05:45:00,-17.06921,-15.80729,-16.2111044,-16.43825
2020-01-16 06:15:00,-16.89621,-12.71135,-14.0505052,-14.80378
2020-01-16 06:45:00,-13.01654,-10.70607,-11.4454204,-11.86131
2020-01-16 07:15:00,-17.80298,-15.1878,-16.0246576,-16.49539
2020-01-16 07:45:00,-13.58716,-18.53424,-16.9511744,-16.0607
2020-01-16 08:15:00,-5.139724,-14.84024,-11.73607488,-9.989983
2020-01-16 08:45:00,15.30857,-1.357445,3.9756798,6.975561
2020-01-16 09:15:00,32.95558,14.45196,20.3731184,23.70377
2020-01-16 09:45:00,46.45428,25.60751,32.2784764,36.03089
2020-01-16 10:15:00,34.44112,24.28926,27.5378552,29.36519
2020-01-16 10:45:00,26.22392,26.05896,26.1117472,26.14144
2020-01-16 11:15:00,11.05081,19.64182,16.8926968,15.34632
2020-01-16 11:45:00,10.84145,16.94621,14.9926868,13.89383
2020-01-16 12:15:00,-2.597593,-1.81485,-2.06532776,-2.206221
2020-01-16 12:45:00,-0.3283523,-4.015353,-2.835512776,-2.171853
2020-01-16 13:15:00,2.264997,0.6685848,1.179436704,1.466791
2020-01-16 13:45:00,3.344419,1.477074,2.0746244,2.410746
2020-01-16 14:15:00,-1.778126,-2.874781,-2.5238514,-2.326453
2020-01-16 14:45:00,-3.21849,-10.65101,-8.2726036,-6.934749
2020-01-16 15:15:00,-2.07857,-1.772843,-1.87067564,-1.925707
2020-01-16 15:45:00,-5.150781,-0.5450983,-2.018916764,-2.847939
2020-01-16 16:15:00,-16.21897,-1.01629,-5.8811476,-8.617629
2020-01-16 16:45:00,-32.64525,-15.38753,-20.9100004,-24.01639
2020-01-16 17:15:00,-40.44485,-26.3794,-30.880344,-33.41213
2020-01-16 17:45:00,-36.86724,-33.05841,-34.2772356,-34.96283
2020-01-16 18:15:00,-26.05079,-26.08586,-26.0746376,-26.06833
2020-01-16 18:45:00,-23.10248,-19.35889,-20.5568388,-21.23069
2020-01-16 19:15:00,-14.39961,-14.89889,-14.7391204,-14.64925
2020-01-16 19:45:00,-11.13391,-9.944995,-10.3254478,-10.53946
2020-01-16 20:15:00,-10.5504,-9.870869,-10.08831892,-10.21063
2020-01-16 20:45:00,-15.59693,-8.198877,-10.56625396,-11.8979
2020-01-16 21:15:00,-16.89977,-12.64415,-14.0059484,-14.77196
2020-01-16 21:45:00,-15.67545,-12.77614,-13.7039192,-14.2258
2020-01-16 22:15:00,-14.21792,-14.10783,-14.1430588,-14.16287
2020-01-16 22:45:00,-13.66059,-10.54912,-11.5447904,-12.10485
2020-01-16 23:15:00,-11.95732,-11.69715,-11.7804044,-11.82724
2020-01-16 23:45:00,-11.15668,-11.0363,-11.0748216,-11.09649
2020-01-17 00:15:00,-10.85125,-10.10145,-10.341386,-10.47635
2020-01-17 00:45:00,-11.83956,-9.618378,-10.32915624,-10.72897
2020-01-17 01:15:00,-12.75887,-10.20108,-11.0195728,-11.47998
2020-01-17 01:45:00,-14.02465,-12.51962,-13.0012296,-13.27214
2020-01-17 02:15:00,-13.59577,-11.26958,-12.0139608,-12.43267
2020-01-17 02:45:00,-9.059476,-10.50131,-10.03992312,-9.780395
2020-01-17 03:15:00,-7.423897,-9.441522,-8.795882,-8.432709
2020-01-17 03:45:00,-4.87307,-7.611664,-6.73531392,-6.242367
2020-01-17 04:15:00,-8.433639,-6.590582,-7.18036024,-7.51211
2020-01-17 04:45:00,-8.085896,-7.770298,-7.87128936,-7.928097
2020-01-17 05:15:00,-10.15796,-7.562893,-8.39331444,-8.860424
2020-01-17 05:45:00,-14.71092,-15.91942,-15.5327,-15.31517
2020-01-17 06:15:00,-34.61883,-36.0751,-35.6090936,-35.34697
2020-01-17 06:45:00,-28.498,-32.34698,-31.1153064,-30.42249
2020-01-17 07:15:00,-10.22707,-17.30268,-15.0384848,-13.76488
2020-01-17 07:45:00,24.31575,13.95734,17.2720312,19.13655
2020-01-17 08:15:00,35.43051,18.24957,23.7474708,26.84004
2020-01-17 08:45:00,46.1222,23.6461,30.838452,34.88415
2020-01-17 09:15:00,56.54772,32.08572,39.91356,44.31672
2020-01-17 09:45:00,62.07719,39.60986,46.7994056,50.84352
2020-01-17 10:15:00,65.63618,24.8235,37.8835576,45.22984
2020-01-17 10:45:00,77.80918,25.38332,42.1595952,51.59625
2020-01-17 11:15:00,105.6695,50.42293,68.1018324,78.0462
2020-01-17 11:45:00,146.7361,93.03268,110.2177744,119.8844
2020-01-17 12:15:00,133.9797,129.4,130.865504,131.6898
2020-01-17 12:45:00,147.7712,114.8977,125.41722,131.3345
2020-01-17 13:15:00,130.6684,123.1499,125.55582,126.9092
2020-01-17 13:45:00,140.7297,95.24849,109.8024772,117.9891
2020-01-17 14:15:00,128.1749,112.8683,117.766412,120.5216
2020-01-17 14:45:00,111.5715,99.49486,103.3593848,105.5332
2020-01-17 15:15:00,75.97467,83.39795,81.0225004,79.68631
2020-01-17 15:45:00,13.1801,38.61543,30.4761244,25.89777
2020-01-17 16:15:00,-25.07201,12.59122,0.538986400000002,-6.240396
2020-01-17 16:45:00,-41.21587,4.902777,-9.85519004,-18.15655
2020-01-17 17:15:00,-69.54645,-13.26044,-31.2719632,-41.40345
2020-01-17 17:45:00,-109.5156,-55.59649,-72.8506052,-82.55606
2020-01-17 18:15:00,-128.9904,-92.59694,-104.2428472,-110.7936
2020-01-17 18:45:00,-118.5833,-89.76941,-98.9898548,-104.1764
2020-01-17 19:15:00,-89.44865,-66.61097,-73.9190276,-78.02981
2020-01-17 19:45:00,-72.98158,-46.493,-54.9693456,-59.73729
2020-01-17 20:15:00,-68.4794,-44.5431,-52.202716,-56.51125
2020-01-17 20:45:00,-72.36348,-47.31072,-55.3276032,-59.8371
2020-01-17 21:15:00,-73.55858,-53.61578,-59.997476,-63.58718
2020-01-17 21:45:00,-74.31964,-55.86412,-61.7698864,-65.09188
2020-01-17 22:15:00,-70.86255,-56.21474,-60.9020392,-63.53865
2020-01-17 22:45:00,-65.00375,-48.04453,-53.4714804,-56.52414
2020-01-17 23:15:00,-62.78475,-45.69576,-51.1642368,-54.24026
2020-01-17 23:45:00,-54.82674,-41.66341,-45.8756756,-48.24508
2020-01-18 00:15:00,-54.01582,-48.22539,-50.0783276,-51.12061
2020-01-18 00:45:00,-52.33736,-48.95897,-50.0400548,-50.64817
2020-01-18 01:15:00,-58.10136,-51.91866,-53.897124,-55.01001
2020-01-18 01:45:00,-48.5354,-42.96555,-44.747902,-45.75047
2020-01-18 02:15:00,-38.63603,-28.53726,-31.7688664,-33.58664
2020-01-18 02:45:00,-33.08685,-25.50524,-27.9313552,-29.29604
2020-01-18 03:15:00,-37.05769,-25.28844,-29.0546,-31.17307
2020-01-18 03:45:00,-52.12537,-43.00413,-45.9229268,-47.56475
2020-01-18 04:15:00,-66.62444,-55.48827,-59.0518444,-61.05635
2020-01-18 04:45:00,-63.78653,-59.65723,-60.978606,-61.72188
2020-01-18 05:15:00,-53.96346,-47.35374,-49.4688504,-50.6586
2020-01-18 05:45:00,-40.47483,-38.04236,-38.8207504,-39.25859
2020-01-18 06:15:00,-40.45873,-32.58336,-35.1034784,-36.52105
2020-01-18 06:45:00,-40.07581,-37.85124,-38.5631024,-38.96353
2020-01-18 07:15:00,-51.9618,-45.23591,-47.3881948,-48.59885
2020-01-18 07:45:00,-98.47275,-96.28503,-96.9851004,-97.37888
2020-01-18 08:15:00,-104.4334,-114.963,-111.593528,-109.6982
2020-01-18 08:45:00,-71.92825,-95.2835,-87.80982,-83.60587
2020-01-18 09:15:00,-9.742693,-30.91274,-24.13832496,-20.32772
2020-01-18 09:45:00,25.05795,13.02462,16.8752856,19.04129
2020-01-18 10:15:00,23.07761,-6.845676,2.72977552,8.115965
2020-01-18 10:45:00,86.65707,21.22179,42.1610796,53.93943
2020-01-18 11:15:00,142.3036,62.59736,88.1033568,102.4505
2020-01-18 11:45:00,201.0138,132.9024,154.698048,166.9581
2020-01-18 12:15:00,177.1711,167.2635,170.433932,172.2173
2020-01-18 12:45:00,163.2853,169.7253,167.6645,166.5053
2020-01-18 13:15:00,139.2292,125.8318,130.118968,132.5305
2020-01-18 13:45:00,150.8781,110.4454,123.383864,130.6617
2020-01-18 14:15:00,171.3444,106.841,127.482088,139.0927
2020-01-18 14:45:00,168.1636,125.0439,138.842204,146.6038
2020-01-18 15:15:00,113.9818,87.68171,96.0977388,100.8318
2020-01-18 15:45:00,54.19344,55.46144,55.05568,54.82744
2020-01-18 16:15:00,5.316545,44.21817,31.76965,24.76736
2020-01-18 16:45:00,-30.91164,38.22235,16.0994732,3.655354
2020-01-18 17:15:00,-73.50046,6.946689,-18.79639868,-33.27688
2020-01-18 17:45:00,-115.9369,-43.93361,-66.9746628,-79.93527
2020-01-18 18:15:00,-137.8088,-80.16286,-98.6095608,-108.9859
2020-01-18 18:45:00,-141.5033,-95.55999,-110.2618492,-118.5316
2020-01-18 19:15:00,-132.4133,-96.06995,-107.699822,-114.2416
2020-01-18 19:45:00,-131.5755,-102.8255,-112.0255,-117.2005
2020-01-18 20:15:00,-119.3783,-101.1669,-106.994548,-110.2726
2020-01-18 20:45:00,-99.39935,-83.10001,-88.3157988,-91.24968
2020-01-18 21:15:00,-73.46146,-61.04513,-65.0183556,-67.2533
2020-01-18 21:45:00,-77.54573,-66.35883,-69.938638,-71.95229
2020-01-18 22:15:00,-86.10221,-77.85771,-80.49595,-81.97997
2020-01-18 22:45:00,-74.22676,-67.09441,-69.376762,-70.66058
2020-01-18 23:15:00,-46.19418,-39.71616,-41.7891264,-42.95517
2020-01-18 23:45:00,-24.54025,-18.34665,-20.328602,-21.44345
2020-01-19 00:15:00,-36.70789,-33.31958,-34.4038392,-35.01374
2020-01-19 00:45:00,-34.73834,-31.67282,-32.6537864,-33.20558
2020-01-19 01:15:00,-31.89436,-26.48375,-28.2151452,-29.18905
2020-01-19 01:45:00,-22.35757,-16.32633,-18.2563268,-19.34195
2020-01-19 02:15:00,-33.56147,-27.40958,-29.3781848,-30.48552
2020-01-19 02:45:00,-42.35767,-35.84292,-37.92764,-39.1003
2020-01-19 03:15:00,-49.00481,-38.66689,-41.9750244,-43.83585
2020-01-19 03:45:00,-50.48155,-39.44873,-42.9792324,-44.96514
2020-01-19 04:15:00,-44.4541,-31.14491,-35.4038508,-37.79951
2020-01-19 04:45:00,-46.71443,-30.29292,-35.5478032,-38.50367
2020-01-19 05:15:00,-41.58608,-25.40335,-30.5818236,-33.49472
2020-01-19 05:45:00,-41.24071,-28.84027,-32.8084108,-35.04049
2020-01-19 06:15:00,-40.21884,-31.27534,-34.13726,-35.74709
2020-01-19 06:45:00,-43.05043,-32.75629,-36.0504148,-37.90335
2020-01-19 07:15:00,-47.69091,-31.12307,-36.4247788,-39.40699
2020-01-19 07:45:00,-78.91451,-66.65114,-70.5754184,-72.78282
2020-01-19 08:15:00,-93.57368,-96.50754,-95.5687048,-95.0406
2020-01-19 08:45:00,-69.71548,-94.8139,-86.7824056,-82.26469
2020-01-19 09:15:00,-14.22539,-51.08447,-39.2895644,-32.65493
2020-01-19 09:45:00,41.73728,-9.203268,7.09770736,16.26701
2020-01-19 10:15:00,50.39267,-4.07009,13.3579932,23.16129
2020-01-19 10:45:00,90.5614,-5.68747,25.1121684,42.43696
2020-01-19 11:15:00,119.8805,40.35685,65.804418,80.11866
2020-01-19 11:45:00,152.8099,122.8741,132.453556,137.842
2020-01-19 12:15:00,195.9603,173.3716,180.599984,184.6659
2020-01-19 12:45:00,191.8533,174.5347,180.076652,183.194
2020-01-19 13:15:00,231.4603,147.0869,174.086388,189.2736
2020-01-19 13:45:00,175.6356,155.3495,161.841052,165.4925
2020-01-19 14:15:00,148.9548,139.9951,142.862204,144.4749
2020-01-19 14:45:00,121.2125,120.7724,120.913232,120.9925
2020-01-19 15:15:00,78.76125,90.07791,86.4565788,84.41958
2020-01-19 15:45:00,40.98586,69.72758,60.5302296,55.35672
2020-01-19 16:15:00,-7.795238,43.54296,27.11473664,17.87386
2020-01-19 16:45:00,-22.13754,22.91718,8.4996696,0.3898177
2020-01-19 17:15:00,-47.92516,8.86939,-9.304866,-19.52789
2020-01-19 17:45:00,-84.21678,-26.29986,-44.8332744,-55.25832
2020-01-19 18:15:00,-117.9038,-65.96968,-82.5885984,-91.93674
2020-01-19 18:45:00,-131.2254,-93.46407,-105.5476956,-112.3447
2020-01-19 19:15:00,-124.8611,-99.64817,-107.7163076,-112.2546
2020-01-19 19:45:00,-109.6744,-84.1154,-92.29428,-96.89492
2020-01-19 20:15:00,-94.4114,-70.81073,-78.3629444,-82.61106
2020-01-19 20:45:00,-85.81801,-66.43102,-72.6348568,-76.12451
2020-01-19 21:15:00,-79.51196,-64.95493,-69.6131796,-72.23344
2020-01-19 21:45:00,-72.11906,-58.06084,-62.5594704,-65.08995
2020-01-19 22:15:00,-37.60907,-26.9927,-30.3899384,-32.30088
2020-01-19 22:45:00,-28.21385,-21.72271,-23.7998748,-24.96828
2020-01-19 23:15:00,-25.36643,-24.30065,-24.6416996,-24.83354
2020-01-19 23:45:00,-30.71262,-30.30558,-30.4358328,-30.50909
2020-01-20 00:15:00,-39.04543,-36.97935,-37.6404956,-38.01239
2020-01-20 00:45:00,-37.22301,-32.58674,-34.0703464,-34.90488
2020-01-20 01:15:00,-46.52621,-39.91901,-42.033314,-43.22261
2020-01-20 01:45:00,-36.03061,-32.98507,-33.9596428,-34.50784
2020-01-20 02:15:00,-43.76693,-44.10725,-43.9983476,-43.93709
2020-01-20 02:45:00,-70.7169,-78.45865,-75.98129,-74.58777
2020-01-20 03:15:00,-32.93065,-38.37708,-36.6342224,-35.65387
2020-01-20 03:45:00,-4.691442,-5.116231,-4.98029852,-4.903837
2020-01-20 04:15:00,24.10875,29.78601,27.9692868,26.94738
2020-01-20 04:45:00,-12.57922,-7.941124,-9.42531472,-10.26017
2020-01-20 05:15:00,-28.91507,-26.71958,-27.4221368,-27.81733
2020-01-20 05:45:00,-24.08509,-26.4158,-25.6699728,-25.25045
2020-01-20 06:15:00,-26.20021,-24.86126,-25.289724,-25.53073
2020-01-20 06:45:00,-26.28807,-27.10464,-26.8433376,-26.69635
2020-01-20 07:15:00,-28.59819,-25.31641,-26.3665796,-26.9573
2020-01-20 07:45:00,-42.87149,-46.18171,-45.1224396,-44.5266
2020-01-20 08:15:00,-64.72511,-75.64503,-72.1506556,-70.18507
2020-01-20 08:45:00,-58.82135,-80.49956,-73.5625328,-69.66046
2020-01-20 09:15:00,-52.24576,-81.42398,-72.0869496,-66.83487
2020-01-20 09:45:00,-15.97039,-48.41015,-38.0294268,-32.19027
2020-01-20 10:15:00,52.23219,12.44334,25.175772,32.33777
2020-01-20 10:45:00,150.2275,93.08209,111.3686212,121.6548
2020-01-20 11:15:00,215.7393,161.0806,178.571384,188.4099
2020-01-20 11:45:00,207.8366,174.2165,184.974932,191.0266
2020-01-20 12:15:00,179.5738,148.4509,158.410228,164.0123
2020-01-20 12:45:00,152.4102,135.634,141.002384,144.0221
2020-01-20 13:15:00,145.0845,112.0636,122.630288,128.5741
2020-01-20 13:45:00,148.3618,126.7049,133.635108,137.5334
2020-01-20 14:15:00,150.4575,108.6137,122.003716,129.5356
2020-01-20 14:45:00,132.2263,109.869,117.023336,121.0476
2020-01-20 15:15:00,71.12407,78.98636,76.4704272,75.05521
2020-01-20 15:45:00,10.13301,56.03551,41.34671,33.08426
2020-01-20 16:15:00,-32.81477,12.97088,-1.680528,-9.921941
2020-01-20 16:45:00,-59.43637,-9.576221,-25.53146868,-34.50629
2020-01-20 17:15:00,-72.65735,-30.65559,-44.0961532,-51.65647
2020-01-20 17:45:00,-70.60243,-36.22421,-47.2252404,-53.41332
2020-01-20 18:15:00,-63.36895,-36.09068,-44.8197264,-49.72981
2020-01-20 18:45:00,-57.09757,-36.01603,-42.7621228,-46.5568
2020-01-20 19:15:00,-51.68977,-36.81316,-41.5736752,-44.25146
2020-01-20 19:45:00,-53.05142,-33.9493,-40.0619784,-43.50036
2020-01-20 20:15:00,-42.98542,-30.8213,-34.7138184,-36.90336
2020-01-20 20:45:00,-44.78924,-27.91769,-33.316586,-36.35347
2020-01-20 21:15:00,-37.03563,-28.16549,-31.0039348,-32.60056
2020-01-20 21:45:00,-43.79863,-34.80275,-37.6814316,-39.30069
2020-01-20 22:15:00,-48.75734,-45.03779,-46.228046,-46.89756
2020-01-20 22:45:00,-47.89801,-37.23576,-40.64768,-42.56688
2020-01-20 23:15:00,-51.39748,-35.4182,-40.5315696,-43.40784
2020-01-20 23:45:00,-31.58243,-18.11566,-22.4250264,-24.84905
2020-01-21 00:15:00,-31.65709,-24.6057,-26.8621448,-28.1314
2020-01-21 00:45:00,-19.06012,-19.38107,-19.278366,-19.22059
2020-01-21 01:15:00,-29.35946,-26.29391,-27.274886,-27.82668
2020-01-21 01:45:00,-25.78949,-18.58707,-20.8918444,-22.18828
2020-01-21 02:15:00,-27.66282,-15.77371,-19.5782252,-21.71827
2020-01-21 02:45:00,-18.36366,-11.44885,-13.6615892,-14.90625
2020-01-21 03:15:00,-17.81609,-18.7891,-18.4777368,-18.3026
2020-01-21 03:45:00,-13.01598,-17.67829,-16.1863508,-15.34714
2020-01-21 04:15:00,-14.24174,-16.85464,-16.018512,-15.54819
2020-01-21 04:45:00,-12.60964,-15.46192,-14.5491904,-14.03578
2020-01-21 05:15:00,-17.7024,-18.51793,-18.2569604,-18.11016
2020-01-21 05:45:00,-18.57345,-20.35907,-19.7876716,-19.46626
2020-01-21 06:15:00,-14.04661,-14.01019,-14.0218444,-14.0284
2020-01-21 06:45:00,-8.001915,-8.600479,-8.40893852,-8.301197
2020-01-21 07:15:00,-2.864552,-4.126708,-3.72281808,-3.49563
2020-01-21 07:45:00,-1.354161,-4.860328,-3.73835456,-3.107244
2020-01-21 08:15:00,-1.903682,-8.309179,-6.25941996,-5.106431
2020-01-21 08:45:00,-4.336483,-13.57932,-10.62161216,-8.957903
2020-01-21 09:15:00,5.068674,-16.29103,-9.45592472,-5.611177
2020-01-21 09:45:00,26.38527,-4.266294,5.54220648,11.05949
2020-01-21 10:15:00,47.77905,18.75367,28.0417916,33.26636
2020-01-21 10:45:00,57.80398,31.31102,39.7887672,44.5575
2020-01-21 11:15:00,61.34918,37.83215,45.3575996,49.59066
2020-01-21 11:45:00,67.26873,50.95026,56.1721704,59.10949
2020-01-21 12:15:00,44.77303,54.86367,51.6346652,49.81835
2020-01-21 12:45:00,15.53993,34.22175,28.2435676,24.88084
2020-01-21 13:15:00,-2.508897,5.605709,3.00903508,1.548406
2020-01-21 13:45:00,10.04529,-5.066959,-0.231039320000001,2.489167
2020-01-21 14:15:00,25.09431,10.45125,15.1370292,17.77278
2020-01-21 14:45:00,28.10673,24.49596,25.6514064,26.30135
2020-01-21 15:15:00,19.10592,31.03456,27.2173952,25.07024
2020-01-21 15:45:00,13.42405,24.15304,20.7197632,18.78855
2020-01-21 16:15:00,6.644591,14.13608,11.73880352,10.39034
2020-01-21 16:45:00,-1.310705,6.340925,3.8924034,2.51511
2020-01-21 17:15:00,-10.27079,1.319219,-2.38958388,-4.475788
2020-01-21 17:45:00,-21.89946,-10.34274,-14.0408904,-16.1211
2020-01-21 18:15:00,-35.0555,-26.51249,-29.2462532,-30.784
2020-01-21 18:45:00,-28.22411,-26.69318,-27.1830776,-27.45864
2020-01-21 19:15:00,-23.4446,-20.23471,-21.2618748,-21.83966
2020-01-21 19:45:00,-14.34837,-7.679685,-9.8136642,-11.01403
2020-01-21 20:15:00,-25.08732,-12.12304,-16.2716096,-18.60518
2020-01-21 20:45:00,-28.20049,-21.56541,-23.6886356,-24.88295
2020-01-21 21:15:00,-28.93607,-23.81663,-25.4548508,-26.37635
2020-01-21 21:45:00,-24.53336,-26.9845,-26.2001352,-25.75893
2020-01-21 22:15:00,-18.22777,-16.34687,-16.948758,-17.28732
2020-01-21 22:45:00,-5.31609,-11.79806,-9.7238296,-8.557073
2020-01-21 23:15:00,-1.340434,-0.3209457,-0.647181956,-0.8306897
2020-01-21 23:45:00,0.1329716,-5.25484,-3.530740288,-2.560934
2020-01-22 00:15:00,-9.589388,-3.988839,-5.78101468,-6.789114
2020-01-22 00:45:00,-19.87067,-13.50444,-15.5416336,-16.68756
2020-01-22 01:15:00,-25.80086,-15.84456,-19.030576,-20.82271
2020-01-22 01:45:00,-27.29779,-19.95478,-22.3045432,-23.62629
2020-01-22 02:15:00,-24.2529,-18.02546,-20.0182408,-21.13918
2020-01-22 02:45:00,-26.00769,-16.17372,-19.3205904,-21.09071
2020-01-22 03:15:00,-24.12909,-19.06394,-20.684788,-21.59651
2020-01-22 03:45:00,-22.86597,-17.33901,-19.1076372,-20.10249
2020-01-22 04:15:00,-19.57072,-19.74104,-19.6865376,-19.65588
2020-01-22 04:45:00,-18.57911,-21.35689,-20.4680004,-19.968
2020-01-22 05:15:00,-11.67854,-20.99348,-18.0126992,-16.33601
2020-01-22 05:45:00,-2.853664,-8.980984,-7.0202416,-5.917324
2020-01-22 06:15:00,9.353212,6.36988,7.32454624,7.861546
2020-01-22 06:45:00,7.998564,10.52093,9.71377288,9.259746
2020-01-22 07:15:00,-3.433023,2.93473,0.89704904,-0.2491468
2020-01-22 07:45:00,-18.99608,-20.30512,-19.8862272,-19.6506
2020-01-22 08:15:00,4.720176,-15.2918,-8.88796768,-5.285811
2020-01-22 08:45:00,10.45065,-28.88812,-16.2997136,-9.218735
2020-01-22 09:15:00,14.64894,-35.77502,-19.6393528,-10.56304
2020-01-22 09:45:00,28.44048,-27.60501,-9.6704532,0.4177341
2020-01-22 10:15:00,94.50307,26.89183,48.5274268,60.69746
2020-01-22 10:45:00,157.2917,103.8307,120.93822,130.5612
2020-01-22 11:15:00,190.6604,141.7626,157.409896,166.2115
2020-01-22 11:45:00,151.9195,165.9872,161.485536,158.9534
2020-01-22 12:15:00,127.433,126.9066,127.075048,127.1698
2020-01-22 12:45:00,97.25818,100.7499,99.6325496,99.00404
2020-01-22 13:15:00,133.7904,94.07354,106.7829352,113.932
2020-01-22 13:45:00,136.6174,104.0206,114.451576,120.319
2020-01-22 14:15:00,128.9247,109.9683,116.034348,119.4465
2020-01-22 14:45:00,87.3358,97.09447,93.9716956,92.21513
2020-01-22 15:15:00,46.24104,62.10324,57.027336,54.17214
2020-01-22 15:45:00,22.19447,45.76212,38.220472,33.9783
